id	isOpen	name	part	部位	quality	level	profession	smeltGain	costItem1	costItem2	costCoin	costReo	washCoinCost	equipAttr	装备图标	打孔消耗	星级	套装	套装品阶	进化材料	进化ID	套装副属性	升级装备ID	升级固定材料	升级优先材料	升级混合材料	升级可变材料总数	套装分解	装备评分	专属id
31508	1	@Equip_Name_31501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_361_361,107_211_211	equipment/NG_E_31501.png	0	8	0	0	0	0	0	31509	30000_31501_240	0	0	0	0	1669	315
31509	1	@Equip_Name_31501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_433_433,107_253_253	equipment/NG_E_31501.png	0	9	0	0	0	0	0	31510	30000_31501_270	0	0	0	0	1718	315
31510	1	@Equip_Name_31501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_520_520,107_304_304	equipment/NG_E_31501.png	0	10	0	0	0	0	0	31511	30000_31501_300	0	0	0	0	1759	315
31511	1	@Equip_Name_31501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_624_624,107_365_365	equipment/NG_E_31501.png	0	11	0	0	0	0	0	31512	30000_31501_330	0	0	0	0	1798	315
31512	1	@Equip_Name_31501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_749_749,107_438_438	equipment/NG_E_31501.png	0	12	0	0	0	0	0	31513	30000_31501_360	0	0	0	0	1839	315
31513	1	@Equip_Name_31501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_899_899,107_526_526	equipment/NG_E_31501.png	0	13	0	0	0	0	0	0	30000_31501_390	0	0	0	0	1879	315
31601	1	@Equip_Name_31601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_89_89,110_28_28	equipment/NG_E_31601.png	0	1	0	0	0	0	0	31602		0	0	0	0	1411	316
31602	1	@Equip_Name_31601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_107_107,110_33_33	equipment/NG_E_31601.png	0	2	0	0	0	0	0	31603	30000_31601_60	0	0	0	0	1621	316
31603	1	@Equip_Name_31601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_128_128,110_40_40	equipment/NG_E_31601.png	0	3	0	0	0	0	0	31604	30000_31601_90	0	0	0	0	1669	316
31604	1	@Equip_Name_31601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_153_153,110_48_48	equipment/NG_E_31601.png	0	4	0	0	0	0	0	31605	30000_31601_120	0	0	0	0	1718	316
31605	1	@Equip_Name_31601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_183_183,110_58_58	equipment/NG_E_31601.png	0	5	0	0	0	0	0	31606	30000_31601_150	0	0	0	0	1759	316
31606	1	@Equip_Name_31601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_220_220,110_69_69	equipment/NG_E_31601.png	0	6	0	0	0	0	0	31607	30000_31601_180	0	0	0	0	1411	316
31607	1	@Equip_Name_31601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_264_264,110_83_83	equipment/NG_E_31601.png	0	7	0	0	0	0	0	31608	30000_31601_210	0	0	0	0	1621	316
31608	1	@Equip_Name_31601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_317_317,110_99_99	equipment/NG_E_31601.png	0	8	0	0	0	0	0	31609	30000_31601_240	0	0	0	0	1669	316
31609	1	@Equip_Name_31601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_380_380,110_119_119	equipment/NG_E_31601.png	0	9	0	0	0	0	0	31610	30000_31601_270	0	0	0	0	1718	316
31610	1	@Equip_Name_31601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_456_456,110_143_143	equipment/NG_E_31601.png	0	10	0	0	0	0	0	31611	30000_31601_300	0	0	0	0	1759	316
31611	1	@Equip_Name_31601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_547_547,110_172_172	equipment/NG_E_31601.png	0	11	0	0	0	0	0	31612	30000_31601_330	0	0	0	0	1798	316
31612	1	@Equip_Name_31601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_656_656,110_206_206	equipment/NG_E_31601.png	0	12	0	0	0	0	0	31613	30000_31601_360	0	0	0	0	1839	316
31613	1	@Equip_Name_31601	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_787_787,110_247_247	equipment/NG_E_31601.png	0	13	0	0	0	0	0	0	30000_31601_390	0	0	0	0	1879	316
31701	1	@Equip_Name_31701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_83_83,107_65_65	equipment/NG_E_31701.png	0	1	0	0	0	0	0	31702		0	0	0	0	1411	317
31702	1	@Equip_Name_31701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_100_100,107_78_78	equipment/NG_E_31701.png	0	2	0	0	0	0	0	31703	30000_31701_60	0	0	0	0	1621	317
31703	1	@Equip_Name_31701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_120_120,107_94_94	equipment/NG_E_31701.png	0	3	0	0	0	0	0	31704	30000_31701_90	0	0	0	0	1669	317
31704	1	@Equip_Name_31701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_144_144,107_113_113	equipment/NG_E_31701.png	0	4	0	0	0	0	0	31705	30000_31701_120	0	0	0	0	1718	317
31705	1	@Equip_Name_31701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_173_173,107_135_135	equipment/NG_E_31701.png	0	5	0	0	0	0	0	31706	30000_31701_150	0	0	0	0	1759	317
31706	1	@Equip_Name_31701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_207_207,107_162_162	equipment/NG_E_31701.png	0	6	0	0	0	0	0	31707	30000_31701_180	0	0	0	0	1411	317
31707	1	@Equip_Name_31701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_248_248,107_194_194	equipment/NG_E_31701.png	0	7	0	0	0	0	0	31708	30000_31701_210	0	0	0	0	1621	317
31708	1	@Equip_Name_31701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_298_298,107_233_233	equipment/NG_E_31701.png	0	8	0	0	0	0	0	31709	30000_31701_240	0	0	0	0	1669	317
31709	1	@Equip_Name_31701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_357_357,107_280_280	equipment/NG_E_31701.png	0	9	0	0	0	0	0	31710	30000_31701_270	0	0	0	0	1718	317
31710	1	@Equip_Name_31701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_428_428,107_336_336	equipment/NG_E_31701.png	0	10	0	0	0	0	0	31711	30000_31701_300	0	0	0	0	1759	317
31711	1	@Equip_Name_31701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_513_513,107_403_403	equipment/NG_E_31701.png	0	11	0	0	0	0	0	31712	30000_31701_330	0	0	0	0	1798	317
31712	1	@Equip_Name_31701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_615_615,107_483_483	equipment/NG_E_31701.png	0	12	0	0	0	0	0	31713	30000_31701_360	0	0	0	0	1839	317
31713	1	@Equip_Name_31701	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_738_738,107_580_580	equipment/NG_E_31701.png	0	13	0	0	0	0	0	0	30000_31701_390	0	0	0	0	1879	317
31801	1	@Equip_Name_31801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_1112_1112,107_72_72	equipment/NG_E_31801.png	0	1	0	0	0	0	0	31802		0	0	0	0	1411	318
31802	1	@Equip_Name_31801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_1334_1334,107_86_86	equipment/NG_E_31801.png	0	2	0	0	0	0	0	31803	30000_31801_60	0	0	0	0	1621	318
31803	1	@Equip_Name_31801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_1601_1601,107_103_103	equipment/NG_E_31801.png	0	3	0	0	0	0	0	31804	30000_31801_90	0	0	0	0	1669	318
31804	1	@Equip_Name_31801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_1921_1921,107_123_123	equipment/NG_E_31801.png	0	4	0	0	0	0	0	31805	30000_31801_120	0	0	0	0	1718	318
31805	1	@Equip_Name_31801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_2305_2305,107_148_148	equipment/NG_E_31801.png	0	5	0	0	0	0	0	31806	30000_31801_150	0	0	0	0	1759	318
31806	1	@Equip_Name_31801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_2766_2766,107_178_178	equipment/NG_E_31801.png	0	6	0	0	0	0	0	31807	30000_31801_180	0	0	0	0	1411	318
31807	1	@Equip_Name_31801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_3319_3319,107_214_214	equipment/NG_E_31801.png	0	7	0	0	0	0	0	31808	30000_31801_210	0	0	0	0	1621	318
31808	1	@Equip_Name_31801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_3983_3983,107_257_257	equipment/NG_E_31801.png	0	8	0	0	0	0	0	31809	30000_31801_240	0	0	0	0	1669	318
31809	1	@Equip_Name_31801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_4780_4780,107_308_308	equipment/NG_E_31801.png	0	9	0	0	0	0	0	31810	30000_31801_270	0	0	0	0	1718	318
31810	1	@Equip_Name_31801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_5736_5736,107_369_369	equipment/NG_E_31801.png	0	10	0	0	0	0	0	31811	30000_31801_300	0	0	0	0	1759	318
31811	1	@Equip_Name_31801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_6883_6883,107_443_443	equipment/NG_E_31801.png	0	11	0	0	0	0	0	31812	30000_31801_330	0	0	0	0	1798	318
31812	1	@Equip_Name_31801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_8260_8260,107_531_531	equipment/NG_E_31801.png	0	12	0	0	0	0	0	31813	30000_31801_360	0	0	0	0	1839	318
31813	1	@Equip_Name_31801	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_9912_9912,107_637_637	equipment/NG_E_31801.png	0	13	0	0	0	0	0	0	30000_31801_390	0	0	0	0	1879	318
31901	1	@Equip_Name_31901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_1057_1057,110_23_23	equipment/NG_E_31901.png	0	1	0	0	0	0	0	31902		0	0	0	0	1411	319
31902	1	@Equip_Name_31901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_1268_1268,110_27_27	equipment/NG_E_31901.png	0	2	0	0	0	0	0	31903	30000_31901_60	0	0	0	0	1621	319
31903	1	@Equip_Name_31901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_1521_1521,110_32_32	equipment/NG_E_31901.png	0	3	0	0	0	0	0	31904	30000_31901_90	0	0	0	0	1669	319
31904	1	@Equip_Name_31901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_1825_1825,110_38_38	equipment/NG_E_31901.png	0	4	0	0	0	0	0	31905	30000_31901_120	0	0	0	0	1718	319
31905	1	@Equip_Name_31901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_2190_2190,110_45_45	equipment/NG_E_31901.png	0	5	0	0	0	0	0	31906	30000_31901_150	0	0	0	0	1759	319
31906	1	@Equip_Name_31901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_2628_2628,110_54_54	equipment/NG_E_31901.png	0	6	0	0	0	0	0	31907	30000_31901_180	0	0	0	0	1411	319
31907	1	@Equip_Name_31901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_3154_3154,110_65_65	equipment/NG_E_31901.png	0	7	0	0	0	0	0	31908	30000_31901_210	0	0	0	0	1621	319
31908	1	@Equip_Name_31901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_3785_3785,110_78_78	equipment/NG_E_31901.png	0	8	0	0	0	0	0	31909	30000_31901_240	0	0	0	0	1669	319
31909	1	@Equip_Name_31901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_4542_4542,110_93_93	equipment/NG_E_31901.png	0	9	0	0	0	0	0	31910	30000_31901_270	0	0	0	0	1718	319
31910	1	@Equip_Name_31901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_5450_5450,110_111_111	equipment/NG_E_31901.png	0	10	0	0	0	0	0	31911	30000_31901_300	0	0	0	0	1759	319
31911	1	@Equip_Name_31901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_6540_6540,110_133_133	equipment/NG_E_31901.png	0	11	0	0	0	0	0	31912	30000_31901_330	0	0	0	0	1798	319
31912	1	@Equip_Name_31901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_7848_7848,110_159_159	equipment/NG_E_31901.png	0	12	0	0	0	0	0	31913	30000_31901_360	0	0	0	0	1839	319
31913	1	@Equip_Name_31901	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_9417_9417,110_191_191	equipment/NG_E_31901.png	0	13	0	0	0	0	0	0	30000_31901_390	0	0	0	0	1879	319
32001	1	@Equip_Name_32001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_130_130,109_40_40	equipment/NG_E_32001.png	0	1	0	0	0	0	0	32002		0	0	0	0	1411	320
32002	1	@Equip_Name_32001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_156_156,109_48_48	equipment/NG_E_32001.png	0	2	0	0	0	0	0	32003	30000_32001_60	0	0	0	0	1621	320
32003	1	@Equip_Name_32001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_187_187,109_57_57	equipment/NG_E_32001.png	0	3	0	0	0	0	0	32004	30000_32001_90	0	0	0	0	1669	320
32004	1	@Equip_Name_32001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_224_224,109_68_68	equipment/NG_E_32001.png	0	4	0	0	0	0	0	32005	30000_32001_120	0	0	0	0	1718	320
32005	1	@Equip_Name_32001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_269_269,109_81_81	equipment/NG_E_32001.png	0	5	0	0	0	0	0	32006	30000_32001_150	0	0	0	0	1759	320
32006	1	@Equip_Name_32001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_323_323,109_97_97	equipment/NG_E_32001.png	0	6	0	0	0	0	0	32007	30000_32001_180	0	0	0	0	1411	320
32007	1	@Equip_Name_32001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_388_388,109_116_116	equipment/NG_E_32001.png	0	7	0	0	0	0	0	32008	30000_32001_210	0	0	0	0	1621	320
32008	1	@Equip_Name_32001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_466_466,109_139_139	equipment/NG_E_32001.png	0	8	0	0	0	0	0	32009	30000_32001_240	0	0	0	0	1669	320
32009	1	@Equip_Name_32001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_559_559,109_167_167	equipment/NG_E_32001.png	0	9	0	0	0	0	0	32010	30000_32001_270	0	0	0	0	1718	320
32010	1	@Equip_Name_32001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_671_671,109_200_200	equipment/NG_E_32001.png	0	10	0	0	0	0	0	32011	30000_32001_300	0	0	0	0	1759	320
32011	1	@Equip_Name_32001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_805_805,109_240_240	equipment/NG_E_32001.png	0	11	0	0	0	0	0	32012	30000_32001_330	0	0	0	0	1798	320
32012	1	@Equip_Name_32001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_966_966,109_288_288	equipment/NG_E_32001.png	0	12	0	0	0	0	0	32013	30000_32001_360	0	0	0	0	1839	320
32013	1	@Equip_Name_32001	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_1159_1159,109_345_345	equipment/NG_E_32001.png	0	13	0	0	0	0	0	0	30000_32001_390	0	0	0	0	1879	320
32101	1	@Equip_Name_32101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_90_90,107_60_60	equipment/NG_E_32101.png	0	1	0	0	0	0	0	32102		0	0	0	0	1411	321
32102	1	@Equip_Name_32101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_108_108,107_72_72	equipment/NG_E_32101.png	0	2	0	0	0	0	0	32103	30000_32101_60	0	0	0	0	1621	321
32103	1	@Equip_Name_32101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_129_129,107_86_86	equipment/NG_E_32101.png	0	3	0	0	0	0	0	32104	30000_32101_90	0	0	0	0	1669	321
32104	1	@Equip_Name_32101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_155_155,107_103_103	equipment/NG_E_32101.png	0	4	0	0	0	0	0	32105	30000_32101_120	0	0	0	0	1718	321
32105	1	@Equip_Name_32101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_186_186,107_123_123	equipment/NG_E_32101.png	0	5	0	0	0	0	0	32106	30000_32101_150	0	0	0	0	1759	321
32106	1	@Equip_Name_32101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_223_223,107_148_148	equipment/NG_E_32101.png	0	6	0	0	0	0	0	32107	30000_32101_180	0	0	0	0	1411	321
32107	1	@Equip_Name_32101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_268_268,107_178_178	equipment/NG_E_32101.png	0	7	0	0	0	0	0	32108	30000_32101_210	0	0	0	0	1621	321
32108	1	@Equip_Name_32101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_322_322,107_213_213	equipment/NG_E_32101.png	0	8	0	0	0	0	0	32109	30000_32101_240	0	0	0	0	1669	321
32109	1	@Equip_Name_32101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_386_386,107_255_255	equipment/NG_E_32101.png	0	9	0	0	0	0	0	32110	30000_32101_270	0	0	0	0	1718	321
32110	1	@Equip_Name_32101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_463_463,107_306_306	equipment/NG_E_32101.png	0	10	0	0	0	0	0	32111	30000_32101_300	0	0	0	0	1759	321
32111	1	@Equip_Name_32101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_556_556,107_367_367	equipment/NG_E_32101.png	0	11	0	0	0	0	0	32112	30000_32101_330	0	0	0	0	1798	321
32112	1	@Equip_Name_32101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_667_667,107_440_440	equipment/NG_E_32101.png	0	12	0	0	0	0	0	32113	30000_32101_360	0	0	0	0	1839	321
32113	1	@Equip_Name_32101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_800_800,107_528_528	equipment/NG_E_32101.png	0	13	0	0	0	0	0	0	30000_32101_390	0	0	0	0	1879	321
32201	1	@Equip_Name_32201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_127_127,106_65_65	equipment/NG_E_32201.png	0	1	0	0	0	0	0	32202		0	0	0	0	1411	322
32202	1	@Equip_Name_32201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_152_152,106_78_78	equipment/NG_E_32201.png	0	2	0	0	0	0	0	32203	30000_32201_60	0	0	0	0	1621	322
32203	1	@Equip_Name_32201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_182_182,106_93_93	equipment/NG_E_32201.png	0	3	0	0	0	0	0	32204	30000_32201_90	0	0	0	0	1669	322
32204	1	@Equip_Name_32201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_218_218,106_112_112	equipment/NG_E_32201.png	0	4	0	0	0	0	0	32205	30000_32201_120	0	0	0	0	1718	322
32205	1	@Equip_Name_32201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_261_261,106_134_134	equipment/NG_E_32201.png	0	5	0	0	0	0	0	32206	30000_32201_150	0	0	0	0	1759	322
32206	1	@Equip_Name_32201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_313_313,106_161_161	equipment/NG_E_32201.png	0	6	0	0	0	0	0	32207	30000_32201_180	0	0	0	0	1411	322
32207	1	@Equip_Name_32201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_376_376,106_193_193	equipment/NG_E_32201.png	0	7	0	0	0	0	0	32208	30000_32201_210	0	0	0	0	1621	322
32208	1	@Equip_Name_32201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_451_451,106_232_232	equipment/NG_E_32201.png	0	8	0	0	0	0	0	32209	30000_32201_240	0	0	0	0	1669	322
32209	1	@Equip_Name_32201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_541_541,106_278_278	equipment/NG_E_32201.png	0	9	0	0	0	0	0	32210	30000_32201_270	0	0	0	0	1718	322
32210	1	@Equip_Name_32201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_649_649,106_333_333	equipment/NG_E_32201.png	0	10	0	0	0	0	0	32211	30000_32201_300	0	0	0	0	1759	322
32211	1	@Equip_Name_32201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_779_779,106_399_399	equipment/NG_E_32201.png	0	11	0	0	0	0	0	32212	30000_32201_330	0	0	0	0	1798	322
32212	1	@Equip_Name_32201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_935_935,106_479_479	equipment/NG_E_32201.png	0	12	0	0	0	0	0	32213	30000_32201_360	0	0	0	0	1839	322
32213	1	@Equip_Name_32201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_1122_1122,106_575_575	equipment/NG_E_32201.png	0	13	0	0	0	0	0	0	30000_32201_390	0	0	0	0	1879	322
32301	1	@Equip_Name_32301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_134_134,108_11_11	equipment/NG_E_32301.png	0	1	0	0	0	0	0	32302		0	0	0	0	1411	323
32302	1	@Equip_Name_32301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_161_161,108_13_13	equipment/NG_E_32301.png	0	2	0	0	0	0	0	32303	30000_32301_60	0	0	0	0	1621	323
32303	1	@Equip_Name_32301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_193_193,108_16_16	equipment/NG_E_32301.png	0	3	0	0	0	0	0	32304	30000_32301_90	0	0	0	0	1669	323
32304	1	@Equip_Name_32301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_231_231,108_19_19	equipment/NG_E_32301.png	0	4	0	0	0	0	0	32305	30000_32301_120	0	0	0	0	1718	323
32305	1	@Equip_Name_32301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_277_277,108_23_23	equipment/NG_E_32301.png	0	5	0	0	0	0	0	32306	30000_32301_150	0	0	0	0	1759	323
32306	1	@Equip_Name_32301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_332_332,108_28_28	equipment/NG_E_32301.png	0	6	0	0	0	0	0	32307	30000_32301_180	0	0	0	0	1411	323
32307	1	@Equip_Name_32301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_398_398,108_33_33	equipment/NG_E_32301.png	0	7	0	0	0	0	0	32308	30000_32301_210	0	0	0	0	1621	323
32308	1	@Equip_Name_32301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_478_478,108_40_40	equipment/NG_E_32301.png	0	8	0	0	0	0	0	32309	30000_32301_240	0	0	0	0	1669	323
32309	1	@Equip_Name_32301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_574_574,108_48_48	equipment/NG_E_32301.png	0	9	0	0	0	0	0	32310	30000_32301_270	0	0	0	0	1718	323
32310	1	@Equip_Name_32301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_689_689,108_58_58	equipment/NG_E_32301.png	0	10	0	0	0	0	0	32311	30000_32301_300	0	0	0	0	1759	323
32311	1	@Equip_Name_32301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_827_827,108_69_69	equipment/NG_E_32301.png	0	11	0	0	0	0	0	32312	30000_32301_330	0	0	0	0	1798	323
32312	1	@Equip_Name_32301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_992_992,108_83_83	equipment/NG_E_32301.png	0	12	0	0	0	0	0	32313	30000_32301_360	0	0	0	0	1839	323
32313	1	@Equip_Name_32301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_1190_1190,108_100_100	equipment/NG_E_32301.png	0	13	0	0	0	0	0	0	30000_32301_390	0	0	0	0	1879	323
32401	1	@Equip_Name_32401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_125_125,107_63_63	equipment/NG_E_32401.png	0	1	0	0	0	0	0	32402		0	0	0	0	1411	324
32402	1	@Equip_Name_32401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_150_150,107_75_75	equipment/NG_E_32401.png	0	2	0	0	0	0	0	32403	30000_32401_60	0	0	0	0	1621	324
32403	1	@Equip_Name_32401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_180_180,107_90_90	equipment/NG_E_32401.png	0	3	0	0	0	0	0	32404	30000_32401_90	0	0	0	0	1669	324
32404	1	@Equip_Name_32401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_216_216,107_108_108	equipment/NG_E_32401.png	0	4	0	0	0	0	0	32405	30000_32401_120	0	0	0	0	1718	324
32405	1	@Equip_Name_32401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_259_259,107_129_129	equipment/NG_E_32401.png	0	5	0	0	0	0	0	32406	30000_32401_150	0	0	0	0	1759	324
32406	1	@Equip_Name_32401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_311_311,107_155_155	equipment/NG_E_32401.png	0	6	0	0	0	0	0	32407	30000_32401_180	0	0	0	0	1411	324
32407	1	@Equip_Name_32401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_373_373,107_186_186	equipment/NG_E_32401.png	0	7	0	0	0	0	0	32408	30000_32401_210	0	0	0	0	1621	324
32408	1	@Equip_Name_32401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_448_448,107_223_223	equipment/NG_E_32401.png	0	8	0	0	0	0	0	32409	30000_32401_240	0	0	0	0	1669	324
32409	1	@Equip_Name_32401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_538_538,107_268_268	equipment/NG_E_32401.png	0	9	0	0	0	0	0	32410	30000_32401_270	0	0	0	0	1718	324
32410	1	@Equip_Name_32401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_646_646,107_322_322	equipment/NG_E_32401.png	0	10	0	0	0	0	0	32411	30000_32401_300	0	0	0	0	1759	324
32411	1	@Equip_Name_32401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_775_775,107_386_386	equipment/NG_E_32401.png	0	11	0	0	0	0	0	32412	30000_32401_330	0	0	0	0	1798	324
32412	1	@Equip_Name_32401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_930_930,107_463_463	equipment/NG_E_32401.png	0	12	0	0	0	0	0	32413	30000_32401_360	0	0	0	0	1839	324
32413	1	@Equip_Name_32401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_1116_1116,107_556_556	equipment/NG_E_32401.png	0	13	0	0	0	0	0	0	30000_32401_390	0	0	0	0	1879	324
